year,month,analysis_category,openings,closures,open_plus_close,opening_share_pct,closure_share_pct,closure_rate_of_events_pct,net_change
2025,2,information/media,44,28,72,0.51,0.39,38.89,16
2025,2,lifestyle/culture,119,109,228,1.37,1.51,47.81,10
2025,2,manufacturing,110,133,243,1.27,1.84,54.73,-23
2025,2,other,4427,3664,8091,51.06,50.61,45.28,763
2025,2,professional,138,80,218,1.59,1.1,36.7,58
2025,2,real estate,24,30,54,0.28,0.41,55.56,-6
2025,2,services,486,374,860,5.61,5.17,43.49,112
2025,2,shop/retail,1803,1819,3622,20.8,25.12,50.22,-16
2025,2,transport/storage,27,26,53,0.31,0.36,49.06,1
2025,3,construction,853,329,1182,7.65,3.86,27.83,524
2025,3,education,50,13,63,0.45,0.15,20.63,37
2025,3,finance,27,13,40,0.24,0.15,32.5,14
2025,3,food/cafe,1062,803,1865,9.52,9.41,43.06,259
2025,3,information/media,49,43,92,0.44,0.5,46.74,6
2025,3,lifestyle/culture,127,185,312,1.14,2.17,59.29,-58
2025,3,manufacturing,157,138,295,1.41,1.62,46.78,19
2025,3,other,5683,4346,10029,50.96,50.95,43.33,1337
2025,3,professional,157,91,248,1.41,1.07,36.69,66
2025,3,real estate,28,19,47,0.25,0.22,40.43,9
2025,3,services,626,388,1014,5.61,4.55,38.26,238
2025,3,shop/retail,2298,2132,4430,20.61,24.99,48.13,166
2025,3,transport/storage,35,30,65,0.31,0.35,46.15,5
2025,4,construction,748,283,1031,7.03,3.39,27.45,465
2025,4,education,47,13,60,0.44,0.16,21.67,34
2025,4,finance,15,13,28,0.14,0.16,46.43,2
2025,4,food/cafe,1063,789,1852,9.99,9.46,42.6,274
2025,4,information/media,47,23,70,0.44,0.28,32.86,24
2025,4,lifestyle/culture,160,140,300,1.5,1.68,46.67,20
2025,4,manufacturing,154,144,298,1.45,1.73,48.32,10
2025,4,other,5448,4255,9703,51.18,51.04,43.85,1193
2025,4,professional,131,90,221,1.23,1.08,40.72,41
2025,4,real estate,38,22,60,0.36,0.26,36.67,16
2025,4,services,623,406,1029,5.85,4.87,39.46,217
2025,4,shop/retail,2145,2138,4283,20.15,25.65,49.92,7
2025,4,transport/storage,25,20,45,0.23,0.24,44.44,5
2025,5,construction,692,321,1013,6.91,3.82,31.69,371
2025,5,education,52,24,76,0.52,0.29,31.58,28
2025,5,finance,11,45,56,0.11,0.53,80.36,-34
2025,5,food/cafe,1044,755,1799,10.43,8.98,41.97,289
2025,5,information/media,53,38,91,0.53,0.45,41.76,15
2025,5,lifestyle/culture,116,109,225,1.16,1.3,48.44,7
2025,5,manufacturing,149,148,297,1.49,1.76,49.83,1
2025,5,other,5103,4267,9370,50.96,50.73,45.54,836
2025,5,professional,141,98,239,1.41,1.17,41.0,43
2025,5,real estate,23,20,43,0.23,0.24,46.51,3
2025,5,services,589,385,974,5.88,4.58,39.53,204
2025,5,shop/retail,2012,2174,4186,20.09,25.84,51.94,-162
2025,5,transport/storage,29,28,57,0.29,0.33,49.12,1
2025,6,construction,688,326,1014,6.84,4.16,32.15,362
2025,6,education,50,22,72,0.5,0.28,30.56,28
2025,6,finance,14,10,24,0.14,0.13,41.67,4
2025,6,food/cafe,977,738,1715,9.71,9.42,43.03,239
2025,6,information/media,53,25,78,0.53,0.32,32.05,28
2025,6,lifestyle/culture,142,104,246,1.41,1.33,42.28,38
2025,6,manufacturing,155,156,311,1.54,1.99,50.16,-1
2025,6,other,5132,3967,9099,51.0,50.64,43.6,1165
2025,6,professional,132,96,228,1.31,1.23,42.11,36
2025,6,real estate,17,21,38,0.17,0.27,55.26,-4
2025,6,services,628,347,975,6.24,4.43,35.59,281
2025,6,shop/retail,2048,1997,4045,20.35,25.49,49.37,51
2025,6,transport/storage,26,25,51,0.26,0.32,49.02,1
2025,7,construction,716,357,1073,6.82,4.31,33.27,359
2025,7,education,57,13,70,0.54,0.16,18.57,44
2025,7,finance,24,6,30,0.23,0.07,20.0,18
2025,7,food/cafe,1101,757,1858,10.49,9.13,40.74,344
2025,7,information/media,65,31,96,0.62,0.37,32.29,34
2025,7,lifestyle/culture,125,105,230,1.19,1.27,45.65,20
2025,7,manufacturing,160,163,323,1.52,1.97,50.46,-3
2025,7,other,5347,4199,9546,50.95,50.66,43.99,1148
2025,7,professional,140,118,258,1.33,1.42,45.74,22
2025,7,real estate,21,33,54,0.2,0.4,61.11,-12
2025,7,services,635,370,1005,6.05,4.46,36.82,265
2025,7,shop/retail,2081,2119,4200,19.83,25.57,50.45,-38
2025,7,transport/storage,22,17,39,0.21,0.21,43.59,5
2025,8,construction,662,288,950,6.82,3.88,30.32,374
2025,8,education,55,14,69,0.57,0.19,20.29,41
2025,8,finance,7,12,19,0.07,0.16,63.16,-5
2025,8,food/cafe,1018,653,1671,10.48,8.81,39.08,365
2025,8,information/media,54,33,87,0.56,0.44,37.93,21
2025,8,lifestyle/culture,96,105,201,0.99,1.42,52.24,-9
2025,8,manufacturing,146,136,282,1.5,1.83,48.23,10
2025,8,other,4939,3760,8699,50.85,50.7,43.22,1179
2025,8,professional,125,68,193,1.29,0.92,35.23,57
2025,8,real estate,19,18,37,0.2,0.24,48.65,1
2025,8,services,605,342,947,6.23,4.61,36.11,263
2025,8,shop/retail,1963,1963,3926,20.21,26.47,50.0,0
2025,8,transport/storage,23,24,47,0.24,0.32,51.06,-1
2025,9,construction,634,296,930,6.7,4.1,31.83,338
2025,9,education,45,23,68,0.48,0.32,33.82,22
2025,9,finance,19,8,27,0.2,0.11,29.63,11
2025,9,food/cafe,989,710,1699,10.45,9.83,41.79,279
2025,9,information/media,56,32,88,0.59,0.44,36.36,24
2025,9,lifestyle/culture,99,94,193,1.05,1.3,48.7,5
2025,9,manufacturing,119,140,259,1.26,1.94,54.05,-21
2025,9,other,4822,3645,8467,50.97,50.47,43.05,1177
2025,9,professional,147,104,251,1.55,1.44,41.43,43
2025,9,real estate,20,19,39,0.21,0.26,48.72,1
2025,9,services,605,321,926,6.4,4.44,34.67,284
2025,9,shop/retail,1877,1802,3679,19.84,24.95,48.98,75
2025,9,transport/storage,28,28,56,0.3,0.39,50.0,0
2025,10,construction,650,290,940,6.56,4.11,30.85,360
2025,10,education,61,20,81,0.62,0.28,24.69,41
2025,10,finance,22,6,28,0.22,0.08,21.43,16
2025,10,food/cafe,1006,704,1710,10.15,9.97,41.17,302
2025,10,information/media,61,33,94,0.62,0.47,35.11,28
2025,10,lifestyle/culture,118,104,222,1.19,1.47,46.85,14
2025,10,manufacturing,132,142,274,1.33,2.01,51.82,-10
2025,10,other,5053,3570,8623,51.0,50.54,41.4,1483
2025,10,professional,121,89,210,1.22,1.26,42.38,32
2025,10,real estate,25,24,49,0.25,0.34,48.98,1
2025,10,services,669,303,972,6.75,4.29,31.17,366
2025,10,shop/retail,1960,1751,3711,19.78,24.79,47.18,209
2025,10,transport/storage,30,28,58,0.3,0.4,48.28,2
2025,11,construction,542,284,826,6.24,4.15,34.38,258
2025,11,education,44,15,59,0.51,0.22,25.42,29
2025,11,finance,23,4,27,0.26,0.06,14.81,19
2025,11,food/cafe,917,687,1604,10.56,10.04,42.83,230
2025,11,information/media,61,29,90,0.7,0.42,32.22,32
2025,11,lifestyle/culture,84,87,171,0.97,1.27,50.88,-3
2025,11,manufacturing,134,138,272,1.54,2.02,50.74,-4
2025,11,other,4432,3470,7902,51.02,50.73,43.91,962
2025,11,professional,120,90,210,1.38,1.32,42.86,30
2025,11,real estate,12,17,29,0.14,0.25,58.62,-5
2025,11,services,562,287,849,6.47,4.2,33.8,275
2025,11,shop/retail,1728,1694,3422,19.89,24.77,49.5,34
2025,11,transport/storage,27,38,65,0.31,0.56,58.46,-11
2025,12,construction,671,462,1133,6.78,4.88,40.78,209
2025,12,education,47,14,61,0.47,0.15,22.95,33
2025,12,finance,12,13,25,0.12,0.14,52.0,-1
2025,12,food/cafe,930,783,1713,9.4,8.26,45.71,147
2025,12,information/media,49,51,100,0.5,0.54,51.0,-2
2025,12,lifestyle/culture,134,105,239,1.35,1.11,43.93,29
2025,12,manufacturing,152,186,338,1.54,1.96,55.03,-34
2025,12,other,5063,4808,9871,51.15,50.75,48.71,255
2025,12,professional,167,129,296,1.69,1.36,43.58,38
2025,12,real estate,24,30,54,0.24,0.32,55.56,-6
2025,12,services,656,379,1035,6.63,4.0,36.62,277
2025,12,shop/retail,1958,2485,4443,19.78,26.23,55.93,-527
2025,12,transport/storage,35,29,64,0.35,0.31,45.31,6
2026,1,construction,733,339,1072,7.61,4.18,31.62,394
2026,1,education,62,15,77,0.64,0.18,19.48,47
2026,1,finance,9,22,31,0.09,0.27,70.97,-13
2026,1,food/cafe,841,719,1560,8.73,8.86,46.09,122
2026,1,information/media,74,45,119,0.77,0.55,37.82,29
2026,1,lifestyle/culture,138,111,249,1.43,1.37,44.58,27
2026,1,manufacturing,146,148,294,1.52,1.82,50.34,-2
2026,1,other,4901,4117,9018,50.87,50.74,45.65,784
2026,1,professional,188,97,285,1.95,1.2,34.04,91
2026,1,real estate,30,15,45,0.31,0.18,33.33,15
2026,1,services,581,346,927,6.03,4.26,37.32,235
2026,1,shop/retail,1907,2102,4009,19.79,25.91,52.43,-195
2026,1,transport/storage,24,38,62,0.25,0.47,61.29,-14
2026,2,construction,356,200,556,6.7,4.23,35.97,156
2026,2,education,39,9,48,0.73,0.19,18.75,30
2026,2,finance,7,9,16,0.13,0.19,56.25,-2
2026,2,food/cafe,494,505,999,9.29,10.68,50.55,-11
2026,2,information/media,41,23,64,0.77,0.49,35.94,18
2026,2,lifestyle/culture,82,60,142,1.54,1.27,42.25,22
2026,2,manufacturing,89,66,155,1.67,1.4,42.58,23
2026,2,other,2700,2409,5109,50.79,50.93,47.15,291
2026,2,professional,100,45,145,1.88,0.95,31.03,55
2026,2,real estate,14,12,26,0.26,0.25,46.15,2
2026,2,services,317,204,521,5.96,4.31,39.16,113
2026,2,shop/retail,1059,1164,2223,19.92,24.61,52.36,-105
2026,2,transport/storage,18,24,42,0.34,0.51,57.14,-6
2026,3,construction,771,373,1144,7.24,4.36,32.6,398
2026,3,education,51,21,72,0.48,0.25,29.17,30
2026,3,finance,16,15,31,0.15,0.18,48.39,1
2026,3,food/cafe,1030,883,1913,9.67,10.33,46.16,147
2026,3,information/media,89,43,132,0.84,0.5,32.58,46
2026,3,lifestyle/culture,127,92,219,1.19,1.08,42.01,35
2026,3,manufacturing,174,131,305,1.63,1.53,42.95,43
2026,3,other,5448,4337,9785,51.15,50.74,44.32,1111
2026,3,professional,214,119,333,2.01,1.39,35.74,95
2026,3,real estate,15,27,42,0.14,0.32,64.29,-12
2026,3,services,658,394,1052,6.18,4.61,37.45,264
2026,3,shop/retail,2027,2086,4113,19.03,24.4,50.72,-59
2026,3,transport/storage,32,27,59,0.3,0.32,45.76,5
2026,4,construction,738,328,1066,7.11,4.05,30.77,410
2026,4,education,48,24,72,0.46,0.3,33.33,24
2026,4,finance,19,12,31,0.18,0.15,38.71,7
2026,4,food/cafe,1056,821,1877,10.17,10.15,43.74,235
2026,4,information/media,69,49,118,0.66,0.61,41.53,20
2026,4,lifestyle/culture,132,88,220,1.27,1.09,40.0,44
2026,4,manufacturing,161,136,297,1.55,1.68,45.79,25
2026,4,other,5281,4105,9386,50.87,50.74,43.74,1176
2026,4,professional,159,101,260,1.53,1.25,38.85,58
2026,4,real estate,22,16,38,0.21,0.2,42.11,6
2026,4,services,641,360,1001,6.17,4.45,35.96,281
2026,4,shop/retail,2030,2035,4065,19.55,25.15,50.06,-5
2026,4,transport/storage,26,15,41,0.25,0.19,36.59,11
